zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
18.0,21,41821,True,57.984533819404476,100,150316,57.984533819404476,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,777,739,38,1478,1478,8129,0,6.878016233444214
18.0,22,41822,True,57.82300094837643,100,181126,57.82300094837643,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,838,807,31,1614,1614,8877,0,8.034948825836182
18.0,23,41823,True,17.75210436208931,100,156739,17.75210436208931,0.030506502279201063,2.9461741878677734,0.9820580626225911,20.526945132210603,0.9757555565288303,2.146829353370119,0.9757555565288303,0.9820580626225911,0.969493497720799,0.1952777930267285,multisite_first_binding_only,596,551,45,1102,1102,6061,0,6.609147787094116
19.0,0,41900,True,27.078218832460283,100,299194,27.078218832460283,0.03214762330038899,3.109945253099564,0.9820879746630203,20.49219791499209,0.9749441934827408,2.14492396729029,0.9749441934827408,0.9820879746630203,0.9678523766996111,0.19498361592765848,multisite_first_binding_only,966,911,55,1822,1822,10021,0,11.559894800186157
19.0,1,41901,True,92.93511814719886,100,240082,92.93511814719886,0.03214762330038899,3.109945253099564,0.9820879746630203,20.49219791499209,0.9749441934827408,2.14492396729029,0.9749441934827408,0.9820879746630203,0.9678523766996111,0.19498361592765848,multisite_first_binding_only,1264,1132,132,2264,2264,12452,0,11.791517972946167
19.0,2,41902,True,24.586090833785327,100,187533,24.586090833785327,0.03214762330038899,3.109945253099564,0.9820879746630203,20.49219791499209,0.9749441934827408,2.14492396729029,0.9749441934827408,0.9820879746630203,0.9678523766996111,0.19498361592765848,multisite_first_binding_only,694,637,57,1274,1274,7007,0,7.624398708343506
19.0,3,41903,True,96.45914702872416,100,323352,96.45914702872416,0.03214762330038899,3.109945253099564,0.9820879746630203,20.49219791499209,0.9749441934827408,2.14492396729029,0.9749441934827408,0.9820879746630203,0.9678523766996111,0.19498361592765848,multisite_first_binding_only,1610,1548,62,3096,3096,17028,0,13.754126071929932
19.0,4,41904,True,12.719131094013376,100,223111,12.719131094013376,0.03214762330038899,3.109945253099564,0.9820879746630203,20.49219791499209,0.9749441934827408,2.14492396729029,0.9749441934827408,0.9820879746630203,0.9678523766996111,0.19498361592765848,multisite_first_binding_only,685,646,39,1292,1292,7106,0,8.667419910430908
19.0,5,41905,True,99.98104283363193,100,218032,99.98104283363193,0.03214762330038899,3.109945253099564,0.9820879746630203,20.49219791499209,0.9749441934827408,2.14492396729029,0.9749441934827408,0.9820879746630203,0.9678523766996111,0.19498361592765848,multisite_first_binding_only,1132,1058,74,2116,2116,11638,0,10.19212555885315
19.0,6,41906,True,39.49484811812465,101,187230,39.49484811812465,0.03214762330038899,3.109945253099564,0.9820879746630203,20.49219791499209,0.9749441934827408,2.14492396729029,0.9749441934827408,0.9820879746630203,0.9678523766996111,0.19498361592765848,multisite_first_binding_only,789,739,50,1478,1478,8127,1,8.292553663253784
