zr_conc,repeat_index,seed,reached_target,time_to_target_seconds,final_entities,steps_executed,simulated_time_seconds,prebound_fraction,effective_zr6_conc,effective_zr6_fraction_for_growth,effective_linker_conc,external_addition_activity,total_external_addition_channel_activity,legacy_external_addition_activity,free_zr6_addition_activity,free_linker_addition_activity,prebound_zr_btb_addition_activity,distorted_chemistry_model,prebound_growth_attempts,prebound_growth_successes,prebound_growth_failures,prebound_entities_added,prebound_linkages_formed,prebound_free_growth_site_delta,prebound_ready_pair_delta,wall_seconds
42.134365,17,41217,True,243.87295402434162,100,1553333,243.87295402434162,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1258,1230,28,2460,2460,13530,0,47.4961314201355
42.134365,18,41218,True,330.65399918263233,100,1412034,330.65399918263233,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1471,1439,32,2878,2878,15829,0,44.754576206207275
42.134365,19,41219,True,68.89455306710767,100,1379682,68.89455306710767,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,778,729,49,1458,1458,8019,0,40.54468750953674
42.134365,20,41220,True,278.0677340374208,100,1091082,278.0677340374208,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1172,1141,31,2282,2282,12551,0,33.94539737701416
42.134365,21,41221,True,505.9797276563296,100,1121456,505.9797276563296,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1653,1618,35,3236,3236,17798,0,38.88292098045349
42.134365,22,41222,True,248.35986193131805,100,1488078,248.35986193131805,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,1279,1225,54,2450,2450,13475,0,47.22369980812073
42.134365,23,41223,True,11.574017008168331,100,1891030,11.574017008168331,0.06929835008488801,6.971420148300226,0.9927412194250785,8.215191779602703,0.9612210416224048,2.007153486900883,0.9612210416224048,0.9927412194250785,0.9307016499151121,0.08371061756069241,multisite_first_binding_only,947,847,100,1694,1694,9313,2,58.18734550476074
61.510022,0,41300,True,196.62085458791108,100,1094241,196.62085458791108,0.098057935993716,10.179541530494648,0.9929641901764868,7.961334365935787,0.9463594302230568,1.9761442237191242,0.9463594302230568,0.9929641901764868,0.901942064006284,0.08123796953635347,multisite_first_binding_only,942,923,19,1846,1846,10153,0,34.18366599082947
61.510022,1,41301,True,154.62554765956864,100,913228,154.62554765956864,0.098057935993716,10.179541530494648,0.9929641901764868,7.961334365935787,0.9463594302230568,1.9761442237191242,0.9463594302230568,0.9929641901764868,0.901942064006284,0.08123796953635347,multisite_first_binding_only,777,757,20,1514,1514,8327,0,28.05339789390564
61.510022,2,41302,True,364.24402169641473,100,1256103,364.24402169641473,0.098057935993716,10.179541530494648,0.9929641901764868,7.961334365935787,0.9463594302230568,1.9761442237191242,0.9463594302230568,0.9929641901764868,0.901942064006284,0.08123796953635347,multisite_first_binding_only,1415,1392,23,2784,2784,15312,0,40.99826717376709
