system,source_file,condition_id,replicate_index,zr_mM,fa_mM,linker_mM,ratio,step,sc,kc,target_entities,raw_time,time_seconds,observed_entities,event,zr_quartile
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_43.15942583627969_FA_4005.74599526846_L_26.39806239806473_Ratio_0.6_Step_1e15.0_SC_0.404179765479908_KC_0.6276409236188392,7,43.15942583627969,4005.74599526846,26.39806239806473,0.6,1000000000000000.0,0.404179765479908,0.6276409236188392,20.0,2976.251530394636,0.7143003672947125,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_24.51233111468616_FA_15531.13854122019_L_24.15709014750087_Ratio_0.6_Step_1e15.0_SC_1.670814223909167_KC_1.112922556340123,0,24.51233111468616,15531.13854122019,24.15709014750087,0.6,1000000000000000.0,1.670814223909167,1.112922556340123,20.0,4689.569399743013,1.1254966559383228,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_24.51233111468616_FA_15531.13854122019_L_24.15709014750087_Ratio_0.6_Step_1e15.0_SC_1.670814223909167_KC_1.112922556340123,1,24.51233111468616,15531.13854122019,24.15709014750087,0.6,1000000000000000.0,1.670814223909167,1.112922556340123,20.0,504.2753157403513,0.1210260757776843,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_24.51233111468616_FA_15531.13854122019_L_24.15709014750087_Ratio_0.6_Step_1e15.0_SC_1.670814223909167_KC_1.112922556340123,2,24.51233111468616,15531.13854122019,24.15709014750087,0.6,1000000000000000.0,1.670814223909167,1.112922556340123,20.0,19781.569345397485,4.747576642895396,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_24.51233111468616_FA_15531.13854122019_L_24.15709014750087_Ratio_0.6_Step_1e15.0_SC_1.670814223909167_KC_1.112922556340123,3,24.51233111468616,15531.13854122019,24.15709014750087,0.6,1000000000000000.0,1.670814223909167,1.112922556340123,20.0,11023.33942891024,2.645601462938457,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_24.51233111468616_FA_15531.13854122019_L_24.15709014750087_Ratio_0.6_Step_1e15.0_SC_1.670814223909167_KC_1.112922556340123,4,24.51233111468616,15531.13854122019,24.15709014750087,0.6,1000000000000000.0,1.670814223909167,1.112922556340123,20.0,3384.4141434119147,0.8122593944188594,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_24.51233111468616_FA_15531.13854122019_L_24.15709014750087_Ratio_0.6_Step_1e15.0_SC_1.670814223909167_KC_1.112922556340123,5,24.51233111468616,15531.13854122019,24.15709014750087,0.6,1000000000000000.0,1.670814223909167,1.112922556340123,20.0,7751.868592957767,1.860448462309864,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_24.51233111468616_FA_15531.13854122019_L_24.15709014750087_Ratio_0.6_Step_1e15.0_SC_1.670814223909167_KC_1.112922556340123,6,24.51233111468616,15531.13854122019,24.15709014750087,0.6,1000000000000000.0,1.670814223909167,1.112922556340123,20.0,16410.45316858336,3.938508760460006,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_24.51233111468616_FA_15531.13854122019_L_24.15709014750087_Ratio_0.6_Step_1e15.0_SC_1.670814223909167_KC_1.112922556340123,7,24.51233111468616,15531.13854122019,24.15709014750087,0.6,1000000000000000.0,1.670814223909167,1.112922556340123,20.0,22556.824694827443,5.413637926758586,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_25.39282324247273_FA_9606.273459474414_L_22.74920496774043_Ratio_0.6_Step_1e15.0_SC_1.966616839243029_KC_1.442613469961918,0,25.39282324247273,9606.273459474414,22.74920496774043,0.6,1000000000000000.0,1.966616839243029,1.442613469961918,20.0,918.8137084839416,0.2205152900361459,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_25.39282324247273_FA_9606.273459474414_L_22.74920496774043_Ratio_0.6_Step_1e15.0_SC_1.966616839243029_KC_1.442613469961918,1,25.39282324247273,9606.273459474414,22.74920496774043,0.6,1000000000000000.0,1.966616839243029,1.442613469961918,20.0,3012.818739389269,0.7230764974534244,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_25.39282324247273_FA_9606.273459474414_L_22.74920496774043_Ratio_0.6_Step_1e15.0_SC_1.966616839243029_KC_1.442613469961918,2,25.39282324247273,9606.273459474414,22.74920496774043,0.6,1000000000000000.0,1.966616839243029,1.442613469961918,20.0,2178.471311887787,0.5228331148530688,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_25.39282324247273_FA_9606.273459474414_L_22.74920496774043_Ratio_0.6_Step_1e15.0_SC_1.966616839243029_KC_1.442613469961918,3,25.39282324247273,9606.273459474414,22.74920496774043,0.6,1000000000000000.0,1.966616839243029,1.442613469961918,20.0,1651.5030732923872,0.3963607375901729,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_25.39282324247273_FA_9606.273459474414_L_22.74920496774043_Ratio_0.6_Step_1e15.0_SC_1.966616839243029_KC_1.442613469961918,4,25.39282324247273,9606.273459474414,22.74920496774043,0.6,1000000000000000.0,1.966616839243029,1.442613469961918,20.0,5507.629712233121,1.321831130935949,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_25.39282324247273_FA_9606.273459474414_L_22.74920496774043_Ratio_0.6_Step_1e15.0_SC_1.966616839243029_KC_1.442613469961918,5,25.39282324247273,9606.273459474414,22.74920496774043,0.6,1000000000000000.0,1.966616839243029,1.442613469961918,20.0,16235.778302031356,3.8965867924875246,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_25.39282324247273_FA_9606.273459474414_L_22.74920496774043_Ratio_0.6_Step_1e15.0_SC_1.966616839243029_KC_1.442613469961918,6,25.39282324247273,9606.273459474414,22.74920496774043,0.6,1000000000000000.0,1.966616839243029,1.442613469961918,20.0,1281.9974027317392,0.3076793766556174,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_25.39282324247273_FA_9606.273459474414_L_22.74920496774043_Ratio_0.6_Step_1e15.0_SC_1.966616839243029_KC_1.442613469961918,7,25.39282324247273,9606.273459474414,22.74920496774043,0.6,1000000000000000.0,1.966616839243029,1.442613469961918,20.0,1110.3089077484997,0.2664741378596399,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.22913376431347_FA_14055.1489883824_L_11.56978449252852_Ratio_0.6_Step_1e15.0_SC_0.2513940534835085_KC_0.7010196037780445,0,27.22913376431347,14055.1489883824,11.56978449252852,0.6,1000000000000000.0,0.2513940534835085,0.7010196037780445,20.0,920833.0179990856,220.9999243197805,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.22913376431347_FA_14055.1489883824_L_11.56978449252852_Ratio_0.6_Step_1e15.0_SC_0.2513940534835085_KC_0.7010196037780445,1,27.22913376431347,14055.1489883824,11.56978449252852,0.6,1000000000000000.0,0.2513940534835085,0.7010196037780445,20.0,920207.7787501812,220.8498669000435,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.22913376431347_FA_14055.1489883824_L_11.56978449252852_Ratio_0.6_Step_1e15.0_SC_0.2513940534835085_KC_0.7010196037780445,2,27.22913376431347,14055.1489883824,11.56978449252852,0.6,1000000000000000.0,0.2513940534835085,0.7010196037780445,20.0,920685.5729906044,220.96453751774504,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.22913376431347_FA_14055.1489883824_L_11.56978449252852_Ratio_0.6_Step_1e15.0_SC_0.2513940534835085_KC_0.7010196037780445,3,27.22913376431347,14055.1489883824,11.56978449252852,0.6,1000000000000000.0,0.2513940534835085,0.7010196037780445,20.0,920969.6578420264,221.0327178820863,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.22913376431347_FA_14055.1489883824_L_11.56978449252852_Ratio_0.6_Step_1e15.0_SC_0.2513940534835085_KC_0.7010196037780445,4,27.22913376431347,14055.1489883824,11.56978449252852,0.6,1000000000000000.0,0.2513940534835085,0.7010196037780445,20.0,921326.4051810184,221.1183372434444,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.22913376431347_FA_14055.1489883824_L_11.56978449252852_Ratio_0.6_Step_1e15.0_SC_0.2513940534835085_KC_0.7010196037780445,5,27.22913376431347,14055.1489883824,11.56978449252852,0.6,1000000000000000.0,0.2513940534835085,0.7010196037780445,20.0,920384.0012711582,220.892160305078,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.22913376431347_FA_14055.1489883824_L_11.56978449252852_Ratio_0.6_Step_1e15.0_SC_0.2513940534835085_KC_0.7010196037780445,6,27.22913376431347,14055.1489883824,11.56978449252852,0.6,1000000000000000.0,0.2513940534835085,0.7010196037780445,20.0,920622.7386664154,220.94945727993968,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_27.22913376431347_FA_14055.1489883824_L_11.56978449252852_Ratio_0.6_Step_1e15.0_SC_0.2513940534835085_KC_0.7010196037780445,7,27.22913376431347,14055.1489883824,11.56978449252852,0.6,1000000000000000.0,0.2513940534835085,0.7010196037780445,20.0,920374.468249016,220.88987237976377,0.0,0,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_32.32962153858008_FA_21729.14052723995_L_28.0000479929447_Ratio_0.6_Step_1e15.0_SC_1.83588038475958_KC_1.247413150626399,0,32.32962153858008,21729.14052723995,28.0000479929447,0.6,1000000000000000.0,1.83588038475958,1.247413150626399,20.0,2907.157631535237,0.6977178315684569,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_32.32962153858008_FA_21729.14052723995_L_28.0000479929447_Ratio_0.6_Step_1e15.0_SC_1.83588038475958_KC_1.247413150626399,1,32.32962153858008,21729.14052723995,28.0000479929447,0.6,1000000000000000.0,1.83588038475958,1.247413150626399,20.0,15359.582811237671,3.686299874697041,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_32.32962153858008_FA_21729.14052723995_L_28.0000479929447_Ratio_0.6_Step_1e15.0_SC_1.83588038475958_KC_1.247413150626399,2,32.32962153858008,21729.14052723995,28.0000479929447,0.6,1000000000000000.0,1.83588038475958,1.247413150626399,20.0,2431.712284844852,0.5836109483627645,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_32.32962153858008_FA_21729.14052723995_L_28.0000479929447_Ratio_0.6_Step_1e15.0_SC_1.83588038475958_KC_1.247413150626399,3,32.32962153858008,21729.14052723995,28.0000479929447,0.6,1000000000000000.0,1.83588038475958,1.247413150626399,20.0,6145.154286190738,1.474837028685777,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_32.32962153858008_FA_21729.14052723995_L_28.0000479929447_Ratio_0.6_Step_1e15.0_SC_1.83588038475958_KC_1.247413150626399,4,32.32962153858008,21729.14052723995,28.0000479929447,0.6,1000000000000000.0,1.83588038475958,1.247413150626399,20.0,8839.592781411146,2.1215022675386748,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_32.32962153858008_FA_21729.14052723995_L_28.0000479929447_Ratio_0.6_Step_1e15.0_SC_1.83588038475958_KC_1.247413150626399,5,32.32962153858008,21729.14052723995,28.0000479929447,0.6,1000000000000000.0,1.83588038475958,1.247413150626399,20.0,3502.643150705355,0.8406343561692851,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_32.32962153858008_FA_21729.14052723995_L_28.0000479929447_Ratio_0.6_Step_1e15.0_SC_1.83588038475958_KC_1.247413150626399,6,32.32962153858008,21729.14052723995,28.0000479929447,0.6,1000000000000000.0,1.83588038475958,1.247413150626399,20.0,26757.648676560468,6.421835682374511,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_32.32962153858008_FA_21729.14052723995_L_28.0000479929447_Ratio_0.6_Step_1e15.0_SC_1.83588038475958_KC_1.247413150626399,7,32.32962153858008,21729.14052723995,28.0000479929447,0.6,1000000000000000.0,1.83588038475958,1.247413150626399,20.0,3300.644510383276,0.7921546824919862,20.0,1,Q3_midhighZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_38.52123933525627_FA_10253.58804517384_L_30.5723644055854_Ratio_0.6_Step_1e15.0_SC_0.9587030867037871_KC_1.178754773101855,0,38.52123933525627,10253.58804517384,30.5723644055854,0.6,1000000000000000.0,0.9587030867037872,1.178754773101855,20.0,6314.603302910165,1.5155047926984395,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_38.52123933525627_FA_10253.58804517384_L_30.5723644055854_Ratio_0.6_Step_1e15.0_SC_0.9587030867037871_KC_1.178754773101855,1,38.52123933525627,10253.58804517384,30.5723644055854,0.6,1000000000000000.0,0.9587030867037872,1.178754773101855,20.0,2666.423094589768,0.6399415427015442,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_38.52123933525627_FA_10253.58804517384_L_30.5723644055854_Ratio_0.6_Step_1e15.0_SC_0.9587030867037871_KC_1.178754773101855,2,38.52123933525627,10253.58804517384,30.5723644055854,0.6,1000000000000000.0,0.9587030867037872,1.178754773101855,20.0,2178.469843582,0.52283276245968,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_38.52123933525627_FA_10253.58804517384_L_30.5723644055854_Ratio_0.6_Step_1e15.0_SC_0.9587030867037871_KC_1.178754773101855,3,38.52123933525627,10253.58804517384,30.5723644055854,0.6,1000000000000000.0,0.9587030867037872,1.178754773101855,20.0,3769.6541243735687,0.9047169898496564,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_38.52123933525627_FA_10253.58804517384_L_30.5723644055854_Ratio_0.6_Step_1e15.0_SC_0.9587030867037871_KC_1.178754773101855,4,38.52123933525627,10253.58804517384,30.5723644055854,0.6,1000000000000000.0,0.9587030867037872,1.178754773101855,20.0,1277.2896109611863,0.3065495066306847,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_38.52123933525627_FA_10253.58804517384_L_30.5723644055854_Ratio_0.6_Step_1e15.0_SC_0.9587030867037871_KC_1.178754773101855,5,38.52123933525627,10253.58804517384,30.5723644055854,0.6,1000000000000000.0,0.9587030867037872,1.178754773101855,20.0,2846.508344565523,0.6831620026957255,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_38.52123933525627_FA_10253.58804517384_L_30.5723644055854_Ratio_0.6_Step_1e15.0_SC_0.9587030867037871_KC_1.178754773101855,6,38.52123933525627,10253.58804517384,30.5723644055854,0.6,1000000000000000.0,0.9587030867037872,1.178754773101855,20.0,315.8814768836354,0.0758115544520725,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_38.52123933525627_FA_10253.58804517384_L_30.5723644055854_Ratio_0.6_Step_1e15.0_SC_0.9587030867037871_KC_1.178754773101855,7,38.52123933525627,10253.58804517384,30.5723644055854,0.6,1000000000000000.0,0.9587030867037872,1.178754773101855,20.0,3042.780235672139,0.7302672565613133,20.0,1,Q4_highZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_20.96479499188878_FA_1762.775325444341_L_10.74149111543077_Ratio_0.6_Step_1e15.0_SC_0.5570191434396956_KC_0.8927706030191717,0,20.96479499188878,1762.775325444341,10.74149111543077,0.6,1000000000000000.0,0.5570191434396956,0.8927706030191717,20.0,248.2155488483088,0.0595717317235941,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_20.96479499188878_FA_1762.775325444341_L_10.74149111543077_Ratio_0.6_Step_1e15.0_SC_0.5570191434396956_KC_0.8927706030191717,1,20.96479499188878,1762.775325444341,10.74149111543077,0.6,1000000000000000.0,0.5570191434396956,0.8927706030191717,20.0,168.5011659795299,0.0404402798350871,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_20.96479499188878_FA_1762.775325444341_L_10.74149111543077_Ratio_0.6_Step_1e15.0_SC_0.5570191434396956_KC_0.8927706030191717,2,20.96479499188878,1762.775325444341,10.74149111543077,0.6,1000000000000000.0,0.5570191434396956,0.8927706030191717,20.0,713.4475108107856,0.1712274025945885,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_20.96479499188878_FA_1762.775325444341_L_10.74149111543077_Ratio_0.6_Step_1e15.0_SC_0.5570191434396956_KC_0.8927706030191717,3,20.96479499188878,1762.775325444341,10.74149111543077,0.6,1000000000000000.0,0.5570191434396956,0.8927706030191717,20.0,253.49119248909497,0.0608378861973827,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_20.96479499188878_FA_1762.775325444341_L_10.74149111543077_Ratio_0.6_Step_1e15.0_SC_0.5570191434396956_KC_0.8927706030191717,4,20.96479499188878,1762.775325444341,10.74149111543077,0.6,1000000000000000.0,0.5570191434396956,0.8927706030191717,20.0,963.0246892401808,0.2311259254176434,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_20.96479499188878_FA_1762.775325444341_L_10.74149111543077_Ratio_0.6_Step_1e15.0_SC_0.5570191434396956_KC_0.8927706030191717,5,20.96479499188878,1762.775325444341,10.74149111543077,0.6,1000000000000000.0,0.5570191434396956,0.8927706030191717,20.0,283.9474396974121,0.0681473855273789,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_20.96479499188878_FA_1762.775325444341_L_10.74149111543077_Ratio_0.6_Step_1e15.0_SC_0.5570191434396956_KC_0.8927706030191717,6,20.96479499188878,1762.775325444341,10.74149111543077,0.6,1000000000000000.0,0.5570191434396956,0.8927706030191717,20.0,133.1900035437608,0.0319656008505025,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_20.96479499188878_FA_1762.775325444341_L_10.74149111543077_Ratio_0.6_Step_1e15.0_SC_0.5570191434396956_KC_0.8927706030191717,7,20.96479499188878,1762.775325444341,10.74149111543077,0.6,1000000000000000.0,0.5570191434396956,0.8927706030191717,20.0,2085.858497319405,0.5006060393566572,20.0,1,Q2_midlowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.012061879229849_FA_5527.308354606209_L_32.33764239003473_Ratio_0.6_Step_1e15.0_SC_1.314036643522636_KC_1.539429411934415,0,6.012061879229849,5527.308354606209,32.33764239003473,0.6,1000000000000000.0,1.314036643522636,1.539429411934415,20.0,2658.5396148047,0.6380495075531281,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.012061879229849_FA_5527.308354606209_L_32.33764239003473_Ratio_0.6_Step_1e15.0_SC_1.314036643522636_KC_1.539429411934415,1,6.012061879229849,5527.308354606209,32.33764239003473,0.6,1000000000000000.0,1.314036643522636,1.539429411934415,20.0,4771.58637252059,1.1451807294049414,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.012061879229849_FA_5527.308354606209_L_32.33764239003473_Ratio_0.6_Step_1e15.0_SC_1.314036643522636_KC_1.539429411934415,2,6.012061879229849,5527.308354606209,32.33764239003473,0.6,1000000000000000.0,1.314036643522636,1.539429411934415,20.0,1825.50483065583,0.4381211593573992,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.012061879229849_FA_5527.308354606209_L_32.33764239003473_Ratio_0.6_Step_1e15.0_SC_1.314036643522636_KC_1.539429411934415,3,6.012061879229849,5527.308354606209,32.33764239003473,0.6,1000000000000000.0,1.314036643522636,1.539429411934415,20.0,2739.764933449472,0.6575435840278733,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.012061879229849_FA_5527.308354606209_L_32.33764239003473_Ratio_0.6_Step_1e15.0_SC_1.314036643522636_KC_1.539429411934415,4,6.012061879229849,5527.308354606209,32.33764239003473,0.6,1000000000000000.0,1.314036643522636,1.539429411934415,20.0,3810.66461927096,0.9145595086250302,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.012061879229849_FA_5527.308354606209_L_32.33764239003473_Ratio_0.6_Step_1e15.0_SC_1.314036643522636_KC_1.539429411934415,5,6.012061879229849,5527.308354606209,32.33764239003473,0.6,1000000000000000.0,1.314036643522636,1.539429411934415,20.0,1610.3690029722886,0.3864885607133492,20.0,1,Q1_lowZr
BTB-MOL_legacy_ml,C:\Users\yibinjiang\Documents\GitHub\mof-growth-simulator\MOL_nucleation\MOL_batch0.pkl,Zr_6.012061879229849_FA_5527.308354606209_L_32.33764239003473_Ratio_0.6_Step_1e15.0_SC_1.314036643522636_KC_1.539429411934415,6,6.012061879229849,5527.308354606209,32.33764239003473,0.6,1000000000000000.0,1.314036643522636,1.539429411934415,20.0,6106.810812842633,1.4656345950822318,20.0,1,Q1_lowZr
